date,totalreturnnet,day,month,year,caldt
1/7/2015,0.0119,7,1,2015,7-Jan-15
1/8/2015,0.0179,8,1,2015,8-Jan-15
1/9/2015,-0.0084,9,1,2015,9-Jan-15
1/12/2015,-0.0081,12,1,2015,12-Jan-15
1/13/2015,-0.0025,13,1,2015,13-Jan-15
1/14/2015,-0.0058,14,1,2015,14-Jan-15
1/15/2015,-0.0092,15,1,2015,15-Jan-15
1/16/2015,0.0134,16,1,2015,16-Jan-15
1/20/2015,0.0016,20,1,2015,20-Jan-15
1/21/2015,0.0049,21,1,2015,21-Jan-15
1/22/2015,0.0153,22,1,2015,22-Jan-15
1/23/2015,-0.0055,23,1,2015,23-Jan-15
1/26/2015,0.0026,26,1,2015,26-Jan-15
1/27/2015,-0.0134,27,1,2015,27-Jan-15
1/28/2015,-0.0134,28,1,2015,28-Jan-15
1/29/2015,0.0096,29,1,2015,29-Jan-15
1/30/2015,-0.013,30,1,2015,30-Jan-15
2/2/2015,0.013,2,2,2015,2-Feb-15
2/3/2015,0.0145,3,2,2015,3-Feb-15
2/4/2015,-0.0039,4,2,2015,4-Feb-15
2/5/2015,0.0105,5,2,2015,5-Feb-15
2/6/2015,-0.0032,6,2,2015,6-Feb-15
2/9/2015,-0.0042,9,2,2015,9-Feb-15
2/10/2015,0.0107,10,2,2015,10-Feb-15
2/11/2015,0.0003,11,2,2015,11-Feb-15
2/12/2015,0.0099,12,2,2015,12-Feb-15
2/13/2015,0.0042,13,2,2015,13-Feb-15
2/17/2015,0.0018,17,2,2015,17-Feb-15
2/18/2015,-0.0003,18,2,2015,18-Feb-15
2/19/2015,-0.0009,19,2,2015,19-Feb-15
2/20/2015,0.0063,20,2,2015,20-Feb-15
2/23/2015,-0.0003,23,2,2015,23-Feb-15
2/24/2015,0.0028,24,2,2015,24-Feb-15
2/25/2015,-0.0006,25,2,2015,25-Feb-15
2/26/2015,-0.0013,26,2,2015,26-Feb-15
2/27/2015,-0.0029,27,2,2015,27-Feb-15
3/2/2015,0.0062,2,3,2015,2-Mar-15
3/3/2015,-0.0045,3,3,2015,3-Mar-15
3/4/2015,-0.0042,4,3,2015,4-Mar-15
3/5/2015,0.0012,5,3,2015,5-Mar-15
3/6/2015,-0.014,6,3,2015,6-Mar-15
3/9/2015,0.004,9,3,2015,9-Mar-15
3/10/2015,-0.0169,10,3,2015,10-Mar-15
3/11/2015,-0.0018,11,3,2015,11-Mar-15
3/12/2015,0.0129,12,3,2015,12-Mar-15
3/13/2015,-0.0061,13,3,2015,13-Mar-15
3/16/2015,0.0136,16,3,2015,16-Mar-15
3/17/2015,-0.0033,17,3,2015,17-Mar-15
3/18/2015,0.0122,18,3,2015,18-Mar-15
3/19/2015,-0.0049,19,3,2015,19-Mar-15
3/20/2015,0.009,20,3,2015,20-Mar-15
3/23/2015,-0.0017,23,3,2015,23-Mar-15
3/24/2015,-0.0061,24,3,2015,24-Mar-15
3/25/2015,-0.0145,25,3,2015,25-Mar-15
3/26/2015,-0.0024,26,3,2015,26-Mar-15
3/27/2015,0.0026,27,3,2015,27-Mar-15
3/30/2015,0.0123,30,3,2015,30-Mar-15
3/31/2015,-0.0087,31,3,2015,31-Mar-15
4/1/2015,-0.0038,1,4,2015,1-Apr-15
4/2/2015,0.0036,2,4,2015,2-Apr-15
4/6/2015,0.0066,6,4,2015,6-Apr-15
4/7/2015,-0.002,7,4,2015,7-Apr-15
4/8/2015,0.0031,8,4,2015,8-Apr-15
4/9/2015,0.0045,9,4,2015,9-Apr-15
4/10/2015,0.0052,10,4,2015,10-Apr-15
4/13/2015,-0.0045,13,4,2015,13-Apr-15
4/14/2015,0.0016,14,4,2015,14-Apr-15
4/15/2015,0.0051,15,4,2015,15-Apr-15
4/16/2015,-0.0008,16,4,2015,16-Apr-15
4/17/2015,-0.0113,17,4,2015,17-Apr-15
4/20/2015,0.0093,20,4,2015,20-Apr-15
4/21/2015,-0.0015,21,4,2015,21-Apr-15
4/22/2015,0.0051,22,4,2015,22-Apr-15
4/23/2015,0.0025,23,4,2015,23-Apr-15
4/24/2015,0.0023,24,4,2015,24-Apr-15
4/27/2015,-0.0041,27,4,2015,27-Apr-15
4/28/2015,0.0029,28,4,2015,28-Apr-15
4/29/2015,-0.0037,29,4,2015,29-Apr-15
4/30/2015,-0.0101,30,4,2015,30-Apr-15
5/1/2015,0.0109,1,5,2015,1-May-15
5/4/2015,0.0029,4,5,2015,4-May-15
5/5/2015,-0.0117,5,5,2015,5-May-15
5/6/2015,-0.0041,6,5,2015,6-May-15
5/7/2015,0.004,7,5,2015,7-May-15
5/8/2015,0.0135,8,5,2015,8-May-15
5/11/2015,-0.0049,11,5,2015,11-May-15
5/12/2015,-0.0029,12,5,2015,12-May-15
5/13/2015,-0.0001,13,5,2015,13-May-15
5/14/2015,0.0109,14,5,2015,14-May-15
5/15/2015,0.0009,15,5,2015,15-May-15
5/18/2015,0.0031,18,5,2015,18-May-15
5/19/2015,-0.0004,19,5,2015,19-May-15
5/20/2015,-0.0008,20,5,2015,20-May-15
5/21/2015,0.0025,21,5,2015,21-May-15
5/22/2015,-0.0022,22,5,2015,22-May-15
5/26/2015,-0.0103,26,5,2015,26-May-15
5/27/2015,0.0093,27,5,2015,27-May-15
5/28/2015,-0.0011,28,5,2015,28-May-15
5/29/2015,-0.0063,29,5,2015,29-May-15
6/1/2015,0.0022,1,6,2015,1-Jun-15
6/2/2015,-0.001,2,6,2015,2-Jun-15
6/3/2015,0.0023,3,6,2015,3-Jun-15
6/4/2015,-0.0086,4,6,2015,4-Jun-15
6/5/2015,-0.0014,5,6,2015,5-Jun-15
6/8/2015,-0.0063,8,6,2015,8-Jun-15
6/9/2015,0.0004,9,6,2015,9-Jun-15
6/10/2015,0.0121,10,6,2015,10-Jun-15
6/11/2015,0.002,11,6,2015,11-Jun-15
6/12/2015,-0.0069,12,6,2015,12-Jun-15
6/15/2015,-0.0046,15,6,2015,15-Jun-15
6/16/2015,0.0057,16,6,2015,16-Jun-15
6/17/2015,0.002,17,6,2015,17-Jun-15
6/18/2015,0.01,18,6,2015,18-Jun-15
6/19/2015,-0.0053,19,6,2015,19-Jun-15
6/22/2015,0.0061,22,6,2015,22-Jun-15
6/23/2015,0.0007,23,6,2015,23-Jun-15
6/24/2015,-0.0073,24,6,2015,24-Jun-15
6/25/2015,-0.0029,25,6,2015,25-Jun-15
6/26/2015,-0.0002,26,6,2015,26-Jun-15
6/29/2015,-0.0208,29,6,2015,29-Jun-15
6/30/2015,0.0027,30,6,2015,30-Jun-15
7/1/2015,0.0072,1,7,2015,1-Jul-15
7/2/2015,-0.0003,2,7,2015,2-Jul-15
7/6/2015,-0.0038,6,7,2015,6-Jul-15
7/7/2015,0.0061,7,7,2015,7-Jul-15
7/8/2015,-0.0164,8,7,2015,8-Jul-15
7/9/2015,0.0023,9,7,2015,9-Jul-15
7/10/2015,0.0123,10,7,2015,10-Jul-15
7/13/2015,0.0112,13,7,2015,13-Jul-15
7/14/2015,0.0045,14,7,2015,14-Jul-15
7/15/2015,-0.0007,15,7,2015,15-Jul-15
7/16/2015,0.008,16,7,2015,16-Jul-15
7/17/2015,0.0011,17,7,2015,17-Jul-15
7/20/2015,0.0008,20,7,2015,20-Jul-15
7/21/2015,-0.0042,21,7,2015,21-Jul-15
7/22/2015,-0.0023,22,7,2015,22-Jul-15
7/23/2015,-0.0056,23,7,2015,23-Jul-15
7/24/2015,-0.0107,24,7,2015,24-Jul-15
7/27/2015,-0.0058,27,7,2015,27-Jul-15
7/28/2015,0.0124,28,7,2015,28-Jul-15
7/29/2015,0.0074,29,7,2015,29-Jul-15
7/30/2015,0.0001,30,7,2015,30-Jul-15
7/31/2015,-0.0023,31,7,2015,31-Jul-15
8/3/2015,-0.0028,3,8,2015,3-Aug-15
8/4/2015,-0.0022,4,8,2015,4-Aug-15
8/5/2015,0.0035,5,8,2015,5-Aug-15
8/6/2015,-0.0075,6,8,2015,6-Aug-15
8/7/2015,-0.0028,7,8,2015,7-Aug-15
8/10/2015,0.0128,10,8,2015,10-Aug-15
8/11/2015,-0.0094,11,8,2015,11-Aug-15
8/12/2015,0.0012,12,8,2015,12-Aug-15
8/13/2015,-0.0011,13,8,2015,13-Aug-15
8/14/2015,0.0039,14,8,2015,14-Aug-15
8/17/2015,0.0054,17,8,2015,17-Aug-15
8/18/2015,-0.0024,18,8,2015,18-Aug-15
8/19/2015,-0.0082,19,8,2015,19-Aug-15
8/20/2015,-0.0211,20,8,2015,20-Aug-15
8/21/2015,-0.0317,21,8,2015,21-Aug-15
8/24/2015,-0.0394,24,8,2015,24-Aug-15
8/25/2015,-0.0135,25,8,2015,25-Aug-15
8/26/2015,0.0391,26,8,2015,26-Aug-15
8/27/2015,0.0244,27,8,2015,27-Aug-15
8/28/2015,0.0007,28,8,2015,28-Aug-15
8/31/2015,-0.0083,31,8,2015,31-Aug-15
9/1/2015,-0.0295,1,9,2015,1-Sep-15
9/2/2015,0.0185,2,9,2015,2-Sep-15
9/3/2015,0.0012,3,9,2015,3-Sep-15
9/4/2015,-0.0152,4,9,2015,4-Sep-15
9/8/2015,0.0252,8,9,2015,8-Sep-15
9/9/2015,-0.0138,9,9,2015,9-Sep-15
9/10/2015,0.0054,10,9,2015,10-Sep-15
9/11/2015,0.0048,11,9,2015,11-Sep-15
9/14/2015,-0.004,14,9,2015,14-Sep-15
9/15/2015,0.0128,15,9,2015,15-Sep-15
9/16/2015,0.0087,16,9,2015,16-Sep-15
9/17/2015,-0.0024,17,9,2015,17-Sep-15
9/18/2015,-0.0162,18,9,2015,18-Sep-15
9/21/2015,0.0046,21,9,2015,21-Sep-15
9/22/2015,-0.0123,22,9,2015,22-Sep-15
9/23/2015,-0.002,23,9,2015,23-Sep-15
9/24/2015,-0.0034,24,9,2015,24-Sep-15
9/25/2015,-0.0005,25,9,2015,25-Sep-15
9/28/2015,-0.0254,28,9,2015,28-Sep-15
9/29/2015,0.0013,29,9,2015,29-Sep-15
9/30/2015,0.0191,30,9,2015,30-Sep-15
10/1/2015,0.002,1,10,2015,1-Oct-15
10/2/2015,0.0144,2,10,2015,2-Oct-15
10/5/2015,0.0183,5,10,2015,5-Oct-15
10/6/2015,-0.0036,6,10,2015,6-Oct-15
10/7/2015,0.0084,7,10,2015,7-Oct-15
10/8/2015,0.0088,8,10,2015,8-Oct-15
10/9/2015,0.0008,9,10,2015,9-Oct-15
10/12/2015,0.0013,12,10,2015,12-Oct-15
10/13/2015,-0.0067,13,10,2015,13-Oct-15
10/14/2015,-0.0047,14,10,2015,14-Oct-15
10/15/2015,0.0149,15,10,2015,15-Oct-15
10/16/2015,0.0046,16,10,2015,16-Oct-15
10/19/2015,0.0003,19,10,2015,19-Oct-15
10/20/2015,-0.0014,20,10,2015,20-Oct-15
10/21/2015,-0.0057,21,10,2015,21-Oct-15
10/22/2015,0.0167,22,10,2015,22-Oct-15
10/23/2015,0.011,23,10,2015,23-Oct-15
10/26/2015,-0.0019,26,10,2015,26-Oct-15
10/27/2015,-0.0026,27,10,2015,27-Oct-15
10/28/2015,0.0119,28,10,2015,28-Oct-15
10/29/2015,-0.0003,29,10,2015,29-Oct-15
10/30/2015,-0.0048,30,10,2015,30-Oct-15
11/2/2015,0.0119,2,11,2015,2-Nov-15
11/3/2015,0.0027,3,11,2015,3-Nov-15
11/4/2015,-0.0032,4,11,2015,4-Nov-15
11/5/2015,-0.0009,5,11,2015,5-Nov-15
11/6/2015,-0.0002,6,11,2015,6-Nov-15
11/9/2015,-0.0096,9,11,2015,9-Nov-15
11/10/2015,0.0018,10,11,2015,10-Nov-15
11/11/2015,-0.0032,11,11,2015,11-Nov-15
11/12/2015,-0.0138,12,11,2015,12-Nov-15
11/13/2015,-0.0112,13,11,2015,13-Nov-15
11/16/2015,0.0151,16,11,2015,16-Nov-15
11/17/2015,-0.0011,17,11,2015,17-Nov-15
11/18/2015,0.0162,18,11,2015,18-Nov-15
11/19/2015,-0.0011,19,11,2015,19-Nov-15
11/20/2015,0.004,20,11,2015,20-Nov-15
11/23/2015,-0.0012,23,11,2015,23-Nov-15
11/24/2015,0.0012,24,11,2015,24-Nov-15
11/25/2015,0,25,11,2015,25-Nov-15
11/27/2015,0.0008,27,11,2015,27-Nov-15
11/30/2015,-0.0046,30,11,2015,30-Nov-15
12/1/2015,0.0108,1,12,2015,1-Dec-15
12/2/2015,-0.0108,2,12,2015,2-Dec-15
12/3/2015,-0.0143,3,12,2015,3-Dec-15
12/4/2015,0.0205,4,12,2015,4-Dec-15
12/7/2015,-0.0069,7,12,2015,7-Dec-15
12/8/2015,-0.0064,8,12,2015,8-Dec-15
12/9/2015,-0.0077,9,12,2015,9-Dec-15
12/10/2015,0.0024,10,12,2015,10-Dec-15
12/11/2015,-0.0193,11,12,2015,11-Dec-15
12/14/2015,0.0048,14,12,2015,14-Dec-15
12/15/2015,0.0106,15,12,2015,15-Dec-15
12/16/2015,0.0146,16,12,2015,16-Dec-15
12/17/2015,-0.0149,17,12,2015,17-Dec-15
12/18/2015,-0.0178,18,12,2015,18-Dec-15
12/21/2015,0.0079,21,12,2015,21-Dec-15
12/22/2015,0.0089,22,12,2015,22-Dec-15
12/23/2015,0.0125,23,12,2015,23-Dec-15
12/24/2015,-0.0016,24,12,2015,24-Dec-15
12/28/2015,-0.0022,28,12,2015,28-Dec-15
12/29/2015,0.0108,29,12,2015,29-Dec-15
12/30/2015,-0.0071,30,12,2015,30-Dec-15
12/31/2015,-0.0094,31,12,2015,31-Dec-15
1/4/2016,-0.0151,4,1,2016,4-Jan-16
1/5/2016,0.002,5,1,2016,5-Jan-16
1/6/2016,-0.0128,6,1,2016,6-Jan-16
1/7/2016,-0.0237,7,1,2016,7-Jan-16
1/8/2016,-0.0108,8,1,2016,8-Jan-16
1/11/2016,0.0009,11,1,2016,11-Jan-16
1/12/2016,0.0078,12,1,2016,12-Jan-16
1/13/2016,-0.0249,13,1,2016,13-Jan-16
1/14/2016,0.0167,14,1,2016,14-Jan-16
1/15/2016,-0.0216,15,1,2016,15-Jan-16
1/19/2016,0.0005,19,1,2016,19-Jan-16
1/20/2016,-0.0115,20,1,2016,20-Jan-16
1/21/2016,0.0052,21,1,2016,21-Jan-16
1/22/2016,0.0203,22,1,2016,22-Jan-16
1/25/2016,-0.0156,25,1,2016,25-Jan-16
1/26/2016,0.0141,26,1,2016,26-Jan-16
1/27/2016,-0.0108,27,1,2016,27-Jan-16
1/28/2016,0.0056,28,1,2016,28-Jan-16
1/29/2016,0.0248,29,1,2016,29-Jan-16
2/1/2016,-0.0004,1,2,2016,1-Feb-16
2/2/2016,-0.0187,2,2,2016,2-Feb-16
2/3/2016,0.0053,3,2,2016,3-Feb-16
2/4/2016,0.0017,4,2,2016,4-Feb-16
2/5/2016,-0.0184,5,2,2016,5-Feb-16
2/8/2016,-0.0141,8,2,2016,8-Feb-16
2/9/2016,-0.0005,9,2,2016,9-Feb-16
2/10/2016,0.0002,10,2,2016,10-Feb-16
2/11/2016,-0.0121,11,2,2016,11-Feb-16
2/12/2016,0.0196,12,2,2016,12-Feb-16
2/16/2016,0.0169,16,2,2016,16-Feb-16
2/17/2016,0.0166,17,2,2016,17-Feb-16
2/18/2016,-0.0046,18,2,2016,18-Feb-16
2/19/2016,0.0001,19,2,2016,19-Feb-16
2/22/2016,0.0145,22,2,2016,22-Feb-16
2/23/2016,-0.0124,23,2,2016,23-Feb-16
2/24/2016,0.0045,24,2,2016,24-Feb-16
2/25/2016,0.0116,25,2,2016,25-Feb-16
2/26/2016,-0.0018,26,2,2016,26-Feb-16
2/29/2016,-0.008,29,2,2016,29-Feb-16
3/1/2016,0.0239,1,3,2016,1-Mar-16
3/2/2016,0.0043,2,3,2016,2-Mar-16
3/3/2016,0.0036,3,3,2016,3-Mar-16
3/4/2016,0.0033,4,3,2016,4-Mar-16
3/7/2016,0.001,7,3,2016,7-Mar-16
3/8/2016,-0.0111,8,3,2016,8-Mar-16
3/9/2016,0.0052,9,3,2016,9-Mar-16
3/10/2016,0.0002,10,3,2016,10-Mar-16
3/11/2016,0.0167,11,3,2016,11-Mar-16
3/14/2016,-0.0012,14,3,2016,14-Mar-16
3/15/2016,-0.0018,15,3,2016,15-Mar-16
3/16/2016,0.0057,16,3,2016,16-Mar-16
3/17/2016,0.0066,17,3,2016,17-Mar-16
3/18/2016,0.0044,18,3,2016,18-Mar-16
3/21/2016,0.001,21,3,2016,21-Mar-16
3/22/2016,-0.0007,22,3,2016,22-Mar-16
3/23/2016,-0.0064,23,3,2016,23-Mar-16
3/24/2016,-0.0004,24,3,2016,24-Mar-16
3/28/2016,0.0006,28,3,2016,28-Mar-16
3/29/2016,0.009,29,3,2016,29-Mar-16
3/30/2016,0.0045,30,3,2016,30-Mar-16
3/31/2016,-0.002,31,3,2016,31-Mar-16
4/1/2016,0.0063,1,4,2016,1-Apr-16
4/4/2016,-0.003,4,4,2016,4-Apr-16
4/5/2016,-0.0101,5,4,2016,5-Apr-16
4/6/2016,0.0109,6,4,2016,6-Apr-16
4/7/2016,-0.0119,7,4,2016,7-Apr-16
4/8/2016,0.0028,8,4,2016,8-Apr-16
4/11/2016,-0.0027,11,4,2016,11-Apr-16
4/12/2016,0.0097,12,4,2016,12-Apr-16
4/13/2016,0.0102,13,4,2016,13-Apr-16
4/14/2016,0.0003,14,4,2016,14-Apr-16
4/15/2016,-0.001,15,4,2016,15-Apr-16
4/18/2016,0.0066,18,4,2016,18-Apr-16
4/19/2016,0.0031,19,4,2016,19-Apr-16
4/20/2016,0.0008,20,4,2016,20-Apr-16
4/21/2016,-0.0052,21,4,2016,21-Apr-16
4/22/2016,0.0001,22,4,2016,22-Apr-16
4/25/2016,-0.0018,25,4,2016,25-Apr-16
4/26/2016,0.0019,26,4,2016,26-Apr-16
4/27/2016,0.0017,27,4,2016,27-Apr-16
4/28/2016,-0.0092,28,4,2016,28-Apr-16
4/29/2016,-0.0051,29,4,2016,29-Apr-16
5/2/2016,0.0078,2,5,2016,2-May-16
5/3/2016,-0.0087,3,5,2016,3-May-16
5/4/2016,-0.0057,4,5,2016,4-May-16
5/5/2016,0,5,5,2016,5-May-16
5/6/2016,0.0033,6,5,2016,6-May-16
5/9/2016,0.0008,9,5,2016,9-May-16
5/10/2016,0.0125,10,5,2016,10-May-16
5/11/2016,-0.009,11,5,2016,11-May-16
5/12/2016,-0.0001,12,5,2016,12-May-16
5/13/2016,-0.0084,13,5,2016,13-May-16
5/16/2016,0.0099,16,5,2016,16-May-16
5/17/2016,-0.0091,17,5,2016,17-May-16
5/18/2016,0.0004,18,5,2016,18-May-16
5/19/2016,-0.0037,19,5,2016,19-May-16
5/20/2016,0.0062,20,5,2016,20-May-16
5/23/2016,-0.002,23,5,2016,23-May-16
5/24/2016,0.0137,24,5,2016,24-May-16
5/25/2016,0.007,25,5,2016,25-May-16
5/26/2016,-0.0001,26,5,2016,26-May-16
5/27/2016,0.0045,27,5,2016,27-May-16
5/31/2016,-0.0009,31,5,2016,31-May-16
6/1/2016,0.0013,1,6,2016,1-Jun-16
6/2/2016,0.0029,2,6,2016,2-Jun-16
6/3/2016,-0.0029,3,6,2016,3-Jun-16
6/6/2016,0.0049,6,6,2016,6-Jun-16
6/7/2016,0.0013,7,6,2016,7-Jun-16
6/8/2016,0.0035,8,6,2016,8-Jun-16
6/9/2016,-0.0017,9,6,2016,9-Jun-16
6/10/2016,-0.0092,10,6,2016,10-Jun-16
6/13/2016,-0.0078,13,6,2016,13-Jun-16
6/14/2016,-0.0017,14,6,2016,14-Jun-16
6/15/2016,-0.0018,15,6,2016,15-Jun-16
6/16/2016,0.0033,16,6,2016,16-Jun-16
6/17/2016,-0.0033,17,6,2016,17-Jun-16
6/20/2016,0.0058,20,6,2016,20-Jun-16
6/21/2016,0.0028,21,6,2016,21-Jun-16
6/22/2016,-0.0016,22,6,2016,22-Jun-16
6/23/2016,0.0134,23,6,2016,23-Jun-16
6/24/2016,-0.0359,24,6,2016,24-Jun-16
6/27/2016,-0.0181,27,6,2016,27-Jun-16
6/28/2016,0.018,28,6,2016,28-Jun-16
6/29/2016,0.0172,29,6,2016,29-Jun-16
6/30/2016,0.0136,30,6,2016,30-Jun-16
7/1/2016,0.0021,1,7,2016,1-Jul-16
7/5/2016,-0.0068,5,7,2016,5-Jul-16
7/6/2016,0.0057,6,7,2016,6-Jul-16
7/7/2016,-0.0008,7,7,2016,7-Jul-16
7/8/2016,0.0153,8,7,2016,8-Jul-16
7/11/2016,0.0034,11,7,2016,11-Jul-16
7/12/2016,0.007,12,7,2016,12-Jul-16
7/13/2016,0.0002,13,7,2016,13-Jul-16
7/14/2016,0.0053,14,7,2016,14-Jul-16
7/15/2016,-0.0009,15,7,2016,15-Jul-16
7/18/2016,0.0024,18,7,2016,18-Jul-16
7/19/2016,-0.0014,19,7,2016,19-Jul-16
7/20/2016,0.0044,20,7,2016,20-Jul-16
7/21/2016,-0.0036,21,7,2016,21-Jul-16
7/22/2016,0.0046,22,7,2016,22-Jul-16
7/25/2016,-0.003,25,7,2016,25-Jul-16
7/26/2016,0.0004,26,7,2016,26-Jul-16
7/27/2016,-0.0012,27,7,2016,27-Jul-16
7/28/2016,0.0017,28,7,2016,28-Jul-16
7/29/2016,0.0016,29,7,2016,29-Jul-16
8/1/2016,-0.0013,1,8,2016,1-Aug-16
8/2/2016,-0.0063,2,8,2016,2-Aug-16
8/3/2016,0.0034,3,8,2016,3-Aug-16
8/4/2016,0.0005,4,8,2016,4-Aug-16
8/5/2016,0.0086,5,8,2016,5-Aug-16
8/8/2016,-0.0008,8,8,2016,8-Aug-16
8/9/2016,0.0004,9,8,2016,9-Aug-16
8/10/2016,-0.0025,10,8,2016,10-Aug-16
8/11/2016,0.0049,11,8,2016,11-Aug-16
8/12/2016,-0.0007,12,8,2016,12-Aug-16
8/15/2016,0.0029,15,8,2016,15-Aug-16
8/16/2016,-0.0053,16,8,2016,16-Aug-16
8/17/2016,0.0021,17,8,2016,17-Aug-16
8/18/2016,0.0022,18,8,2016,18-Aug-16
8/19/2016,-0.0013,19,8,2016,19-Aug-16
8/22/2016,-0.0005,22,8,2016,22-Aug-16
8/23/2016,0.002,23,8,2016,23-Aug-16
8/24/2016,-0.0052,24,8,2016,24-Aug-16
8/25/2016,-0.0013,25,8,2016,25-Aug-16
8/26/2016,-0.0016,26,8,2016,26-Aug-16
8/29/2016,0.0054,29,8,2016,29-Aug-16
8/30/2016,-0.0018,30,8,2016,30-Aug-16
8/31/2016,-0.0022,31,8,2016,31-Aug-16
9/1/2016,0,1,9,2016,1-Sep-16
9/2/2016,0.0043,2,9,2016,2-Sep-16
9/6/2016,0.003,6,9,2016,6-Sep-16
9/7/2016,0.0001,7,9,2016,7-Sep-16
9/8/2016,-0.0022,8,9,2016,8-Sep-16
9/9/2016,-0.0245,9,9,2016,9-Sep-16
9/12/2016,0.0147,12,9,2016,12-Sep-16
9/13/2016,-0.0145,13,9,2016,13-Sep-16
9/14/2016,-0.0005,14,9,2016,14-Sep-16
9/15/2016,0.0103,15,9,2016,15-Sep-16
9/16/2016,-0.0038,16,9,2016,16-Sep-16
9/19/2016,0,19,9,2016,19-Sep-16
9/20/2016,0.0003,20,9,2016,20-Sep-16
9/21/2016,0.0109,21,9,2016,21-Sep-16
9/22/2016,0.0065,22,9,2016,22-Sep-16
9/23/2016,-0.0057,23,9,2016,23-Sep-16
9/26/2016,-0.0085,26,9,2016,26-Sep-16
9/27/2016,0.0065,27,9,2016,27-Sep-16
9/28/2016,0.0055,28,9,2016,28-Sep-16
9/29/2016,-0.0093,29,9,2016,29-Sep-16
9/30/2016,0.008,30,9,2016,30-Sep-16
10/3/2016,-0.0031,3,10,2016,3-Oct-16
10/4/2016,-0.0049,4,10,2016,4-Oct-16
10/5/2016,0.0047,5,10,2016,5-Oct-16
10/6/2016,0.0005,6,10,2016,6-Oct-16
10/7/2016,-0.0032,7,10,2016,7-Oct-16
10/10/2016,0.0046,10,10,2016,10-Oct-16
10/11/2016,-0.0124,11,10,2016,11-Oct-16
10/12/2016,0.0012,12,10,2016,12-Oct-16
10/13/2016,-0.0031,13,10,2016,13-Oct-16
10/14/2016,0.0002,14,10,2016,14-Oct-16
10/17/2016,-0.003,17,10,2016,17-Oct-16
10/18/2016,0.0062,18,10,2016,18-Oct-16
10/19/2016,0.0023,19,10,2016,19-Oct-16
10/20/2016,-0.0013,20,10,2016,20-Oct-16
10/21/2016,-0.0001,21,10,2016,21-Oct-16
10/24/2016,0.0048,24,10,2016,24-Oct-16
10/25/2016,-0.0038,25,10,2016,25-Oct-16
10/26/2016,-0.0017,26,10,2016,26-Oct-16
10/27/2016,-0.0029,27,10,2016,27-Oct-16
10/28/2016,-0.0031,28,10,2016,28-Oct-16
10/31/2016,-0.0001,31,10,2016,31-Oct-16
11/1/2016,-0.0068,1,11,2016,1-Nov-16
11/2/2016,-0.0064,2,11,2016,2-Nov-16
11/3/2016,-0.0041,3,11,2016,3-Nov-16
11/4/2016,-0.0016,4,11,2016,4-Nov-16
11/7/2016,0.0222,7,11,2016,7-Nov-16
11/8/2016,0.0043,8,11,2016,8-Nov-16
11/9/2016,0.0111,9,11,2016,9-Nov-16
11/10/2016,0.002,10,11,2016,10-Nov-16
11/11/2016,-0.0014,11,11,2016,11-Nov-16
11/14/2016,0,14,11,2016,14-Nov-16
11/15/2016,0.0077,15,11,2016,15-Nov-16
11/16/2016,-0.0013,16,11,2016,16-Nov-16
11/17/2016,0.0047,17,11,2016,17-Nov-16
11/18/2016,-0.0022,18,11,2016,18-Nov-16
11/21/2016,0.0075,21,11,2016,21-Nov-16
11/22/2016,0.0022,22,11,2016,22-Nov-16
11/23/2016,0.0008,23,11,2016,23-Nov-16
11/25/2016,0.0039,25,11,2016,25-Nov-16
11/28/2016,-0.0051,28,11,2016,28-Nov-16
11/29/2016,0.0016,29,11,2016,29-Nov-16
11/30/2016,-0.0024,30,11,2016,30-Nov-16
12/1/2016,-0.0035,1,12,2016,1-Dec-16
12/2/2016,0.0004,2,12,2016,2-Dec-16
12/5/2016,0.0059,5,12,2016,5-Dec-16
12/6/2016,0.0034,6,12,2016,6-Dec-16
12/7/2016,0.0134,7,12,2016,7-Dec-16
12/8/2016,0.0023,8,12,2016,8-Dec-16
12/9/2016,0.0059,9,12,2016,9-Dec-16
12/12/2016,-0.0011,12,12,2016,12-Dec-16
12/13/2016,0.0067,13,12,2016,13-Dec-16
12/14/2016,-0.0081,14,12,2016,14-Dec-16
12/15/2016,0.0039,15,12,2016,15-Dec-16
12/16/2016,-0.0017,16,12,2016,16-Dec-16
12/19/2016,0.002,19,12,2016,19-Dec-16
12/20/2016,0.0038,20,12,2016,20-Dec-16
12/21/2016,-0.0024,21,12,2016,21-Dec-16
12/22/2016,-0.0017,22,12,2016,22-Dec-16
12/23/2016,0.0014,23,12,2016,23-Dec-16
12/27/2016,0.0023,27,12,2016,27-Dec-16
12/28/2016,-0.0082,28,12,2016,28-Dec-16
12/29/2016,-0.0002,29,12,2016,29-Dec-16
12/30/2016,-0.0046,30,12,2016,30-Dec-16
1/3/2017,0.0085,3,1,2017,3-Jan-17
1/4/2017,0.006,4,1,2017,4-Jan-17
1/5/2017,-0.0008,5,1,2017,5-Jan-17
1/6/2017,0.0038,6,1,2017,6-Jan-17
1/9/2017,-0.0035,9,1,2017,9-Jan-17
1/10/2017,0,10,1,2017,10-Jan-17
1/11/2017,0.0029,11,1,2017,11-Jan-17
1/12/2017,-0.0021,12,1,2017,12-Jan-17
1/13/2017,0.0018,13,1,2017,13-Jan-17
1/17/2017,-0.003,17,1,2017,17-Jan-17
1/18/2017,0.0019,18,1,2017,18-Jan-17
1/19/2017,-0.0036,19,1,2017,19-Jan-17
